0.09235065120355461,0.0334855403348554,0.06289565039820298,0.029947249739986165,0.49259259259259264,0.0,0.46153846153846156,0.44840591191764895,0.8066424213959927,0.7910030640874767,0.7776674675390495,0.023221240538055764,0.5536189777568526,0.2831814798804392,0.9673038367274033,0.507243831341295
0.1605316973415133,0.0502283105022831,0.10891021713974543,0.0841429383367123,0.5142857142857143,0.0,0.2692307692307692,0.42253187575462814,0.8836973306173682,0.857783267263706,0.8531159505040818,0.032153876247154135,0.554021609523848,0.3509835221581888,0.9126073720447987,0.5189051712235953
0.23081826149310813,0.0410958904109589,0.10782111496834797,0.08430687749851368,0.4909090909090909,0.2,0.25,0.2930596245478054,0.7570490064998635,0.7420103602499256,0.7348948302703772,0.03378840357817786,0.481618197585934,0.34081141512717433,0.6125047329663788,0.3177413413820276
0.14314928425357873,0.0958904109589041,0.04955414879858417,0.053418131976548336,0.43333333333333335,0.4,0.1346153846153846,0.06811824411594607,0.8919921193680936,0.8835277713088397,0.8455108633864686,0.037640891977784426,0.7547055431513439,0.668706842934803,0.7499079516056008,0.26650467628134056
0.18197386845578087,0.0,0.18106323599482677,0.1126240027395317,0.6643678160919539,0.06666666666666667,0.4423076923076923,0.6298545143183638,0.512207185199588,0.0,0.725495125219204,0.6659742795214366,0.3705946933082714,0.26063715237106927,0.8879325215238051,0.38191967686523065
0.11205245561073782,0.0441400304414003,0.0844054182833027,0.05394126843657998,0.48666666666666664,0.2,0.2692307692307692,0.3014013144131299,0.7193924527550257,0.690734237111539,0.6879818703931246,0.02735932077249558,0.5408081345027066,0.34821594556171714,0.7419323345098948,0.4355000897711798
0.07881178126576899,0.0258751902587519,0.0489415288271731,0.02531254012236903,0.4363636363636364,0.06666666666666667,0.25,0.34762529343922105,0.7651615137975195,0.0,0.7704497877571167,0.3266442539256396,0.5676661725074283,0.3403989223931719,0.9138954214008979,0.42664344464753695
0.22438323978592872,0.0,0.18290109590905998,0.08513544152250065,0.5914893617021276,0.0,0.3269230769230769,0.3089850848056569,0.7771898462242051,0.0,0.8521676690691098,0.45991544334250406,0.436797177992244,0.250508893053317,0.764264152204971,0.40994132396564115
0.24205038315467764,0.0030441400304414,0.2744537471921585,0.11970528348629383,0.4666666666666667,0.0,0.2692307692307692,0.2800314421030781,0.7664189350250018,0.0,0.774306661619824,0.24217041888177865,0.537482425559574,0.2547280670113028,0.9186549949715698,0.5587984332250374
0.09623137598597721,0.0410958904109589,0.05391055748417398,0.025465122205880424,0.43333333333333335,0.2,0.2692307692307692,0.32254583903469225,0.843897066024971,0.8224011106036532,0.8140673162437067,0.026722428141069527,0.47629997329449564,0.2573300817962547,0.8540702126033448,0.33175295681568273
